Sugar Factory		17.08837	-61.81752	AG	1051
Jacks Hill		17.10929	-61.86328	AG	1151
St. Paul Parish		17.0234	-61.76928	AG	8128
Barbuda Parish		17.62403	-61.77651	AG	1634
St. George Parish		17.11692	-61.79561	AG	8055
St. Peter Parish		17.08487	-61.71223	AG	5325
St. Mary Parish		17.07223	-61.87441	AG	7341
St. Philip Parish		17.05426	-61.72716	AG	3347
West End Village		18.17191	-63.14941	AI	0
The Valley		18.21704	-63.05783	AI	2035
The Quarter		18.20799	-63.04178	AI	0
Farrington		18.215	-63.02238	AI	0
Stoney Ground		18.22026	-63.04607	AI	0
South Hill Village		18.19201	-63.08779	AI	0
Sandy Ground Village		18.20118	-63.08998	AI	274
North Side		18.22919	-63.04401	AI	0
North Hill Village		18.20542	-63.07847	AI	0
Island Harbour		18.25601	-63.0102	AI	0
George Hill		18.19939	-63.0665	AI	0
East End Village		18.23333	-63	AI	671
Blowing Point Village		18.17648	-63.09375	AI	942
Sandy Hill		18.22104	-63.01329	AI	636
Xarrë	Xarre	39.72833	20.05444	AL	4263
Sarandë	Sarande	39.87534	20.00477	AL	22613
Mesopotam		39.91028	20.09222	AL	2786
Markat		39.73278	20.19528	AL	1859
Livadhja		39.78917	20.12194	AL	0
Konispol		39.65889	20.18139	AL	1349
Kakavijë	Kakavije	39.90778	20.35833	AL	0
Janjar		39.7025	20.25972	AL	595
Finiq		39.90639	20.05833	AL	1333
Dhivër	Dhiver	39.83611	20.16861	AL	0
Delvinë	Delvine	39.95111	20.09778	AL	6166
Aliko		39.85861	20.07917	AL	0
Buçimas	Bucimas	40.89139	20.68139	AL	0
Zhepë	Zhepe	40.67778	20.28694	AL	779
Zgërbonjë	Zgerbonje	40.58639	20.08722	AL	669
Zerqan		41.50222	20.36056	AL	4111
Zavalinë	Zavaline	40.98083	20.28083	AL	0
Zapod		42.05056	20.5525	AL	0
Zall-Reç	Zall-Rec	41.87611	20.32	AL	681
Zall-Dardhë	Zall-Dardhe	41.80667	20.33611	AL	1051
Xibër-Murrizë	Xiber-Murrize	41.45472	20.02556	AL	0
Vreshtas		40.79694	20.77694	AL	0
Voskopojë	Voskopoje	40.63306	20.58889	AL	0
Voskop		40.61194	20.69028	AL	0
Vodicë	Vodice	40.67667	20.00861	AL	570
Vithkuq		40.525	20.5825	AL	0
Vithkuq		40.20472	20.25944	AL	0
Vërtop	Vertop	40.62889	20.05389	AL	4919
Vergo		40.00667	20.00889	AL	0
Vendresha e Vogël	Vendresha e Vogel	40.50722	20.13472	AL	118
Velçan	Velcan	40.95472	20.46222	AL	0
Ujmisht		41.90833	20.34694	AL	1136
Udënisht	Udenisht	40.96333	20.63917	AL	0
Tunjë	Tunje	40.83417	20.11194	AL	0
Tregan		41.02472	20.07833	AL	0
Trebisht-Muçinë	Trebisht-Mucine	41.41111	20.53556	AL	0
Trebinjë	Trebinje	40.91333	20.55306	AL	0
Topojan		40.37722	20.21333	AL	0
Tomor i Madh		40.69667	20.10194	AL	793
Tomin		41.69083	20.42167	AL	0
Tepelenë	Tepelene	40.29583	20.01917	AL	11955
Surroj		41.99222	20.34417	AL	0
Sult		40.88472	20.09944	AL	0
Sukë	Suke	40.37528	20.15472	AL	0
Suç	Suc	41.57694	20.05139	AL	0
Stravaj		41.00528	20.42306	AL	2427
Steblevë	Stebleve	41.33722	20.47	AL	0
Sllovë	Sllove	41.80111	20.40833	AL	0
Skore		40.10722	20.36639	AL	0
Skënderbegas	Skenderbegas	40.77611	20.24056	AL	0
Shushicë	Shushice	41.0975	20.14833	AL	8731
Shupenzë	Shupenze	41.53	20.42361	AL	5503
Shtiqën	Shtiqen	42.04056	20.43417	AL	0
Shishtavec		41.98	20.60583	AL	0
Shirgjan		41.05194	20.05333	AL	0
Shëngjin	Shengjin	41.92611	20.18833	AL	0
Shënmëri	Shenmeri	42.10417	20.23833	AL	0
Selishtë	Selishte	41.6275	20.27917	AL	0
Saraqinishtë	Saraqinishte	40.10528	20.22944	AL	0
Rukaj		41.68361	20.01917	AL	0
Rajcë	Rajce	41.09028	20.57639	AL	8421
Roshnik Qender		40.73278	20.03944	AL	2513
Reps		41.86611	20.02583	AL	900
Qukës-Skënderbe	Qukes-Skenderbe	41.08389	20.43806	AL	0
Qukës-Shkumbin	Qukes-Shkumbin	41.09333	20.44778	AL	650
Qestorat		40.1175	20.19972	AL	0
Qereshnik		40.76333	20.00972	AL	1105
Qafëmal	Qafemal	42.09333	20.09056	AL	1548
Përrenjas-Fshat	Perrenjas-Fshat	41.06667	20.53528	AL	4015
Përrenjas	Perrenjas	41.07306	20.54889	AL	5847
Proptisht		40.98611	20.5025	AL	0
Progër	Proger	40.69417	20.94028	AL	0
Potom		40.48833	20.37333	AL	897
Poroçan	Porocan	40.94194	20.29861	AL	0
Polis-Gostimë	Polis-Gostime	41.13333	20.25833	AL	0
Poliçan	Polican	40.61222	20.09806	AL	4318
Pojan		40.72583	20.8375	AL	0
Pogradec		40.9025	20.6525	AL	46070
Pishaj		40.88111	20.18278	AL	4906
Pirg		40.785	20.70611	AL	0
Gjinkar		40.19944	20.40611	AL	3243
Petran		40.20944	20.41833	AL	0
Peshkopi		41.685	20.42858	AL	14710
Përmet	Permet	40.23361	20.35167	AL	7980
Ostreni i Math		41.43083	20.45556	AL	0
Orosh		41.83333	20.08333	AL	0
Orenjë	Orenje	41.28472	20.21194	AL	0
Odrie		40.13333	20.16667	AL	0
Novoselë	Novosele	40.76139	20.69833	AL	0
Picar		40.16667	20.04833	AL	0
Mollas		40.92694	20.00361	AL	0
Mollas		40.42556	20.67444	AL	0
Mollaj		40.56028	20.74028	AL	0
Miras		40.50917	20.92833	AL	0
Melan		41.65417	20.46528	AL	0
Mbrakull		40.62917	20.06667	AL	706
Mborje		40.60333	20.80306	AL	3850
Martanesh		41.4	20.2	AL	0
Maqellarë	Maqellare	41.58889	20.48306	AL	0
Maliq		40.70583	20.69972	AL	3735
Malinat		40.61194	20.03278	AL	743
Macukull		41.68861	20.11028	AL	0
Lunik		41.28917	20.32361	AL	0
Llugaj		42.34139	20.10861	AL	0
Lis		41.6275	20.08528	AL	0
Liqenas		40.78667	20.90222	AL	0
Librazhd		41.17944	20.315	AL	23312
Libonik		40.70444	20.70861	AL	0
Libohovë	Libohove	40.03111	20.26306	AL	3651
Leskovik		40.15139	20.59722	AL	939
Leshnjë	Leshnje	40.53694	20.31333	AL	496
Lenias		40.76667	20.39139	AL	0
Lekas		40.60222	20.5125	AL	0
Lazarat		40.04667	20.1475	AL	0
Labinot-Mal		41.20083	20.15222	AL	0
Labinot-Fushë	Labinot-Fushe	41.14056	20.14611	AL	0
Kushovë	Kushove	40.78889	20.18889	AL	0
Kurbnesh		41.77972	20.08361	AL	1429
Kukur		40.86778	20.36361	AL	0
Kukës	Kukes	42.07694	20.42194	AL	36125
Kthella e Epërme	Kthella e Eperme	41.81194	20.05889	AL	0
Krumë	Krume	42.19694	20.41333	AL	4814
Krastë	Kraste	41.42278	20.205	AL	1540
Korçë	Korce	40.61861	20.78083	AL	58259
Kolsh		42.07806	20.34194	AL	0
Kodovjat		40.80556	20.25111	AL	0
Klos		41.50694	20.08667	AL	7873
Klos		40.94611	20.00972	AL	3262
Këlcyrë	Kelcyre	40.31306	20.18944	AL	4900
Kastriot		41.72944	20.37722	AL	0
Kardhiq		40.12167	20.0275	AL	0
Kapinovë	Kapinove	40.63611	20.12056	AL	575
Kalis		41.83889	20.36667	AL	0
Iballë	Iballe	42.1875	20.0025	AL	1129
Hotolisht		41.15667	20.39722	AL	5706
Hoçisht	Hocisht	40.60833	20.91417	AL	4461
Gramsh		40.86972	20.18444	AL	11556
Gostimë	Gostime	41.14556	20.24	AL	0
Golaj		42.2475	20.38028	AL	0
Gjorica e Sipërme	Gjorica e Siperme	41.53444	20.45	AL	0
Gjirokastër	Gjirokaster	40.07583	20.13889	AL	23437
Gjinar		41.0225	20.18889	AL	0
Gjinaj		42.11806	20.43583	AL	0
Gjergjan		41.04306	20.02972	AL	0
Gjegjan		41.93778	20.01111	AL	0
Fushë-Muhurr	Fushe-Muhurr	41.67972	20.33139	AL	0
Fushë-Lurë	Fushe-Lure	41.80611	20.23194	AL	0
Fushë-Çidhnë	Fushe-Cidhne	41.76056	20.34111	AL	0
Fushë-Bulqizë	Fushe-Bulqize	41.52194	20.28222	AL	0
Fushë-Arrëz	Fushe-Arrez	42.06222	20.01667	AL	2438
Frashër	Frasher	40.36889	20.42444	AL	0
Fierzë	Fierze	42.26056	20.01694	AL	0
Fajzë	Fajze	42.16694	20.35083	AL	0
Ersekë	Erseke	40.33778	20.67889	AL	7890
Elbasan		41.11138	20.08224	AL	100903
Drenovë	Drenove	40.58333	20.79222	AL	0
Dishnicë	Dishnice	40.65139	20.81361	AL	0
Derjan		41.67361	20.05833	AL	0
Gjerbës	Gjerbes	40.62917	20.25111	AL	813
Çorovodë	Corovode	40.50417	20.22722	AL	3918
Çlirim	Clirim	40.4175	20.55028	AL	0
Cerava		40.85139	20.725	AL	0
Çepan	Cepan	40.42056	20.26056	AL	0
Çarshovë	Carshove	40.11806	20.54083	AL	0
Kokaj		41.87833	20.50472	AL	0
Buz		40.445	20.00472	AL	0
Bushtricë	Bushtrice	41.87861	20.42194	AL	0
Burrel		41.61028	20.00889	AL	7928
Bulqizë	Bulqize	41.49167	20.22194	AL	26826
Bujan		42.32639	20.07639	AL	2550
Bradashesh		41.105	20.0225	AL	0
Blinisht		41.86139	20	AL	0
Blerim		42.16056	20.19194	AL	0
Bilisht		40.6275	20.99	AL	7287
Bicaj		41.99472	20.4125	AL	0
Dardhas		40.84583	20.65722	AL	0
Barmash		40.27778	20.61833	AL	0
Ballaban		40.41667	20.13444	AL	0
Arrëz	Arrez	40.50111	20.83972	AL	600
Arrën	Arren	41.91306	20.28833	AL	0
Arras		41.73583	20.32417	AL	3055
Bytyç	Bytyc	42.31	20.20278	AL	0
Librazhd-Qendër	Librazhd-Qender	41.19694	20.33556	AL	12691
Funarë	Funare	41.19639	20.05972	AL	0
Lumas		40.96889	20.00972	AL	837
Moglicë	Moglice	40.71806	20.43806	AL	0
Bogovë	Bogove	40.57111	20.15	AL	1098
Çepan	Cepan	40.62333	20.07389	AL	740
Piskovë	Piskove	40.27917	20.2725	AL	0
Lukovë	Lukove	39.99222	19.91389	AL	0
Ksamil		39.76889	19.99972	AL	2994
Zharrëz	Zharrez	40.70917	19.64972	AL	5236
Zejmen		41.70778	19.68917	AL	0
Zall-Herr		41.38944	19.8275	AL	9389
Zall-Bastar		41.42972	19.93028	AL	3380
Xhafzotaj		41.34444	19.5475	AL	12381
Vukatanë	Vukatane	42.02806	19.54778	AL	1113
Vrap		41.1475	19.7875	AL	3000
Vranisht		40.20972	19.69083	AL	0
Vorë	Vore	41.39083	19.655	AL	4973
Vlorë	Vlore	40.4696	19.48379	AL	115261
Vlashuk		40.85444	19.9025	AL	552
Veterrik		40.73583	19.91	AL	822
Velipojë	Velipoje	41.87833	19.40556	AL	0
Veleshnjë	Veleshnje	40.62889	19.93806	AL	541
Velagosht		40.83694	19.9675	AL	766
Velabisht		40.70167	19.93222	AL	8453
Vaqarr		41.29917	19.74417	AL	0
Uznovë	Uznove	40.69722	19.98028	AL	2569
Ura Vajgurore		40.76889	19.87778	AL	7232
Ungrej		41.87528	19.79472	AL	0
Ullinjas		40.74389	19.97194	AL	781
Ulëz	Ulez	41.68278	19.89333	AL	1229
Topojë	Topoje	40.76306	19.43278	AL	0
Tirana		41.32744	19.81866	AL	418495
Thumanë	Thumane	41.5475	19.67778	AL	10719
Tërbuf	Terbuf	41.04	19.61417	AL	0
Tapi		40.79361	19.88028	AL	1780
Syzës	Syzes	40.82327	19.81988	AL	681
Synej		41.18	19.5425	AL	0
Sukth		41.38056	19.53778	AL	13395
Strum		40.75111	19.7375	AL	0
Starovë	Starove	40.71722	19.91778	AL	1043
Sqepur		40.78393	19.81858	AL	585
Skrevan		40.74833	19.82472	AL	802
Sinjë	Sinje	40.64679	19.86924	AL	3351
Sinaballaj		41.06889	19.69944	AL	0
Shkodër	Shkoder	42.06828	19.51258	AL	95553
Shijak		41.34556	19.56722	AL	14138
Shezë	Sheze	41.02417	19.81611	AL	0
Shënkoll	Shenkoll	41.69083	19.65333	AL	0
Shëngjin	Shengjin	41.81361	19.59389	AL	6963
Shëngjergj	Shengjergj	41.18333	19.53333	AL	0
Shalës	Shales	40.99861	19.94778	AL	0
Nicaj-Shalë	Nicaj-Shale	42.29944	19.805	AL	0
Sevaster		40.39639	19.72972	AL	0
Selitë	Selite	41.63528	19.755	AL	0
Valbonë	Valbone	42.45139	19.89167	AL	0
Selenicë	Selenice	40.53056	19.63583	AL	6912
Samaticë	Samatice	40.80591	19.7516	AL	1249
Ruzhdie		40.67083	19.69833	AL	0
Rubik		41.77444	19.78611	AL	2332
Rrogozhinë	Rrogozhine	41.07639	19.66528	AL	7049
Rrëshen	Rreshen	41.7675	19.87556	AL	6773
Rërëz	Rerez	40.77709	19.76111	AL	907
Rrashbull		41.32278	19.51028	AL	20099
Rrasa e Sipërme	Rrasa e Siperme	40.96778	19.82111	AL	0
Rrapë	Rrape	42.04444	19.97056	AL	0
Roskovec		40.7375	19.70222	AL	6657
Remas		40.88639	19.51139	AL	0
Qerret		42.05306	19.83722	AL	0
Qelëz	Qelez	42.08972	19.895	AL	0
Pukë	Puke	42.04444	19.89972	AL	6495
Progonat		40.21333	19.94472	AL	0
Prezë	Preze	41.42722	19.67278	AL	0
Poshnjë	Poshnje	40.78028	19.84417	AL	7375
Portëz	Portez	40.69917	19.57444	AL	0
Pobrat		40.76713	19.78608	AL	1518
Peza e Madhe		41.2175	19.69611	AL	0
Petrelë	Petrele	41.25306	19.85306	AL	5542
Përparim	Perparim	41.05	19.79917	AL	0
Perondi		40.77889	19.92306	AL	9005
Peqin		41.04611	19.75111	AL	16580
Patos Fshat		40.64278	19.65083	AL	22679
Patos		40.68333	19.61944	AL	16000
Paskuqan		41.35389	19.80667	AL	0
Pashalli		40.77026	19.86113	AL	742
Papër	Paper	41.05167	19.96083	AL	6348
Pajovë	Pajove	41.05472	19.8375	AL	0
Otllak		40.74389	19.93528	AL	9218
Orikum		40.32528	19.47139	AL	2604
Novoselë	Novosele	40.625	19.46694	AL	8209
Nikël	Nikel	41.44417	19.74833	AL	9518
Nicaj-Shosh		42.24444	19.75806	AL	0
Ngraçan	Ngracan	40.64444	19.7925	AL	588
Ndroq		41.26389	19.65583	AL	5035
Moravë	Morave	40.75972	19.90417	AL	1459
Milot		41.68389	19.71556	AL	2157
Memaliaj		40.35167	19.98028	AL	4951
Mbrostar-Urë	Mbrostar-Ure	40.75361	19.57944	AL	0
Manzë	Manze	41.42861	19.59306	AL	7185
Mamurras		41.5775	19.69222	AL	8282
Maminas		41.37917	19.6075	AL	0
Magjatë	Magjate	40.79167	19.92889	AL	1637
Luzi i Vogël	Luzi i Vogel	41.1275	19.57389	AL	0
Lushnjë	Lushnje	40.94194	19.705	AL	63135
Luftinjë	Luftinje	40.44278	19.95444	AL	0
Libofshë	Libofshe	40.83444	19.55222	AL	0
Lezhë	Lezhe	41.78361	19.64361	AL	18695
Levan		40.67611	19.48972	AL	0
Lekbibaj		42.29472	19.93167	AL	0
Lekaj		41.11444	19.60972	AL	0
Lapardha Një	Lapardha Nje	40.75472	19.94806	AL	1724
Laç	Lac	41.63556	19.71306	AL	12854
Kutë	Kute	40.47333	19.76639	AL	0
Kutalli		40.78389	19.78667	AL	9643
Kurjan		40.7175	19.74556	AL	0
Kuman		40.72667	19.68667	AL	0
Kuçovë	Kucove	40.80028	19.91667	AL	31077
Kuç	Kuc	42.03972	19.52528	AL	0
Kryevidh		41.10056	19.5275	AL	0
Krutja e Poshtme		40.87194	19.68083	AL	0
Krujë	Kruje	41.50917	19.79278	AL	51191
Krrabë	Krrabe	41.21556	19.97139	AL	1177
Krahës	Krahes	40.43861	19.84444	AL	0
Kozarë	Kozare	40.83083	19.90056	AL	5622
Kotë	Kote	40.38944	19.60222	AL	0
Kopliku i Siperm		42.22833	19.46667	AL	1259
Koplik		42.21361	19.43639	AL	4078
Konizbaltë	Konizbalte	40.75133	19.86151	AL	596
Kombësi	Kombesi	41.58167	19.98556	AL	0
Kolonjë	Kolonje	40.82417	19.60389	AL	0
Kolç	Kolc	41.78667	19.67611	AL	0
Kavajë	Kavaje	41.18556	19.55694	AL	30012
Katundi i Ri		41.40306	19.51806	AL	0
Kastrat		42.3525	19.48917	AL	0
Kashar		41.34972	19.71028	AL	0
Karinë	Karine	41.06306	19.71611	AL	0
Karbunara e Vogël	Karbunara e Vogel	40.92194	19.71778	AL	0
Kamëz	Kamez	41.38167	19.76028	AL	11026
Kallmeti i Madh		41.84889	19.68694	AL	0
Kallmet		41.41806	19.82139	AL	0
Kalenjë	Kalenje	40.59	19.77833	AL	0
Kajan		40.91417	19.88944	AL	0
Kaçinar	Kacinar	41.89333	19.89861	AL	0
Ishëm	Ishem	41.54528	19.6	AL	5001
Hysgjokaj		40.97167	19.78972	AL	0
Hot		42.36194	19.44417	AL	1473
Hingë	Hinge	40.84	19.78167	AL	762
Himarë	Himare	40.10167	19.74472	AL	4596
Helmas		41.18028	19.60694	AL	0
Hekal		40.56194	19.73583	AL	0
Havaleas		40.82028	19.89694	AL	1214
Hasan		41.48278	19.69972	AL	0
Hajmel		41.95306	19.63778	AL	0
Gurra e Vogël	Gurra e Vogel	41.53611	19.99083	AL	0
Guri i Zi		42.045	19.57472	AL	0
Guri i Bardhë	Guri i Bardhe	40.7652	19.84941	AL	538
Gruemirë	Gruemire	42.15917	19.51889	AL	0
Greshicë	Greshice	40.55194	19.77833	AL	0
Grekan		40.92944	19.9475	AL	0
Gradishtë	Gradishte	40.88806	19.58583	AL	0
Gracen		41.15194	19.96361	AL	0
Grabjan		40.95306	19.58083	AL	0
Gosë e Madhe	Gose e Madhe	41.09056	19.62472	AL	0
Çlirim	Clirim	40.80951	19.78419	AL	1097
Goraj		40.81194	19.9475	AL	1714
Golem		40.96778	19.68528	AL	6994
Gjoçaj	Gjocaj	41.02556	19.72389	AL	0
Gjoroven		40.65607	19.92704	AL	540
Gjepalaj		41.33306	19.57806	AL	0
Gjadër, Dajc	Gjader, Dajc	41.88	19.59139	AL	2000
Gërmenj i Madh	Germenj i Madh	40.99108	19.57281	AL	884
Gegë	Gege	40.83694	19.92611	AL	1571
Gajdë	Gajde	40.84694	19.81889	AL	596
Fushëkuqe	Fushekuqe	41.65028	19.62	AL	0
Fushë-Krujë	Fushe-Kruje	41.47833	19.71778	AL	17877
Fratar		40.5	19.81667	AL	0
Frakulla e Madhe		40.65583	19.5025	AL	0
Fier-Shegan		40.86722	19.78528	AL	0
Fier-Çifçi	Fier-Cifci	40.71667	19.56667	AL	60995
Fier		40.7251	19.55823	AL	56297
Farka e Madhe		41.31191	19.87072	AL	0
Dushnik		40.73194	19.95278	AL	1282
Durrës	Durres	41.32355	19.45469	AL	195920
Duhanas		40.72111	19.99333	AL	1274
Drobonik		40.67861	19.95722	AL	549
Drizë	Drize	40.83972	19.94778	AL	593
Drenovicë	Drenovice	40.79183	19.7685	AL	1907
Drenovë	Drenove	40.60056	19.70083	AL	0
Donofrosë	Donofrose	40.74306	19.78944	AL	729
Divjakë	Divjake	40.99667	19.52944	AL	6713
Dhërmi	Dhermi	40.15139	19.63889	AL	1800
Dërmënas	Dermenas	40.74556	19.49389	AL	0
Vau i Dejës	Vau i Dejes	42.01	19.62472	AL	0
Dajt		41.39361	19.91583	AL	0
Dajç	Dajc	41.99167	19.41056	AL	0
Dajç	Dajc	41.91556	19.60444	AL	0
Cukalat		40.73028	19.79056	AL	3045
Cudhi Zall		41.50944	19.84583	AL	0
Cërrik	Cerrik	41.03167	19.97583	AL	14269
Cakran		40.60333	19.62611	AL	0
Bushat		42.11944	19.89972	AL	0
Bubullimë	Bubullime	40.81806	19.64083	AL	0
Bubq		41.47417	19.65167	AL	4374
Brataj		40.26778	19.66917	AL	2849
Bistrovicë	Bistrovice	40.71889	19.82917	AL	733
Bilçë	Bilce	40.68333	19.97583	AL	870
Bërzhitë	Berzhite	41.24528	19.90111	AL	0
Bërxull	Berxull	41.38	19.6875	AL	0
Bërdica e Madhe	Berdica e Madhe	42.01528	19.48167	AL	0
Berat		40.70583	19.95222	AL	62232
Belsh		40.975	19.88194	AL	0
Baz		41.63194	19.92917	AL	0
Banaj		40.82492	19.84074	AL	844
Ballsh		40.59889	19.73472	AL	4944
Ballagat		40.99528	19.76528	AL	0
Baldushk		41.21389	19.79694	AL	0
Ivanaj		42.28528	19.43778	AL	789
Armen		40.53639	19.59611	AL	0
Aranitas		40.59444	19.80667	AL	0
Allkaj		40.8575	19.75528	AL	0
Allambres		40.7025	19.8025	AL	1079
Golem		41.24583	19.53472	AL	0
Balldreni i Ri		41.81917	19.64028	AL	0
Aliaj		42.25667	19.4275	AL	1033
Grudë-Fushë	Grude-Fushe	42.16222	19.49667	AL	0
Kodër-Vorë	Koder-Vore	41.38306	19.66028	AL	1568
Fierzë	Fierze	40.92056	19.84694	AL	0
Lapardha Dy		40.7625	19.96139	AL	1628
Rreth Tapi		40.8	19.87556	AL	771
Dushk		40.72667	19.75722	AL	0
Çiflik	Ciflik	40.77902	19.86355	AL	774
Goriçan	Gorican	40.81722	19.98167	AL	766
Selitë	Selite	40.5475	19.84806	AL	0
Vllahinë	Vllahine	40.45694	19.64361	AL	0
Bajram Curri		42.35734	20.07679	AL	4113
Lumas		40.8182	19.99378	AL	3981
Qendër Skrapar	Qender Skrapar	40.5082	20.23419	AL	2545
Zaritap		39.63892	45.51111	AM	1386
Zangakatun		39.82233	45.04169	AM	1170
Goravan		39.90539	44.73131	AM	2722
Yeghegnavan		39.83893	44.61951	AM	1572
Yeghegnadzor		39.7644	45.33268	AM	7300
Vostan		39.96515	44.55937	AM	3272
Vosketap		39.88114	44.64917	AM	5065
Vernashen		39.79236	45.36389	AM	1171
Verishen		39.53117	46.31829	AM	2224
Vedi		39.91291	44.72083	AM	12060
Vayk		39.69026	45.46919	AM	5453
Vaghatin		39.50465	46.12047	AM	520
Tegh		39.55826	46.48054	AM	2330
Vanashen		39.90008	44.6889	AM	2739
Tatev		39.38611	46.24451	AM	768
Surenavan		39.79449	44.77508	AM	2694
Sisian		39.52191	46.02696	AM	13176
Sisavan		39.90802	44.66721	AM	2281
Shinuhayr		39.4367	46.31787	AM	2646
Lusarat		39.87403	44.58678	AM	2738
Shahumyan		39.94171	44.57233	AM	4387
Shatin		39.83612	45.30292	AM	1734
Shaki		39.56499	45.99861	AM	1152
Shaghat		39.56794	45.90635	AM	734
Shaghap		39.88068	44.89172	AM	895
Rind		39.76111	45.17792	AM	1510
Noyakert		39.83069	44.66949	AM	2173
Nor Kyank		39.902	44.63	AM	2784
Mrgavan		39.97251	44.53565	AM	1896
Meghri		38.90123	46.24308	AM	3770
Malishka		39.73787	45.39058	AM	4585
Kornidzor		39.54763	46.53046	AM	1095
Pokr Vedi		39.90289	44.6029	AM	3519
Khot		39.44355	46.3372	AM	911
Khndzorut		39.55322	45.40518	AM	504
Khndzoresk		39.51325	46.43141	AM	1922
Khnatsakh		39.60553	46.39172	AM	747
Khachik		39.62196	45.20837	AM	996
Kechut		39.80427	45.67072	AM	934
Karahunj		39.47383	46.35963	AM	1471
Karaglukh		39.89305	45.26761	AM	767
Kapan		39.20762	46.40678	AM	32900
Kaghtsrashen		39.98053	44.62512	AM	3066
Kajaran		39.15091	46.15673	AM	6519
Jermuk		39.83948	45.67112	AM	4095
Taperakan		39.92511	44.59729	AM	4104
Goris		39.51111	46.34168	AM	17592
Gndevaz		39.76111	45.62231	AM	751
Gladzor		39.7807	45.34729	AM	2524
Getap		39.76392	45.30829	AM	2373
Herher		39.77508	45.54169	AM	589
Halidzor		39.41229	46.29577	AM	609
Yelpin		39.80832	45.10985	AM	1246
Davit Bek		39.31997	46.49461	AM	695
Dashtakar		39.9223	44.75568	AM	627
Darbas		39.4389	46.12746	AM	529
Dalar		39.97539	44.52784	AM	2775
Chiva		39.76672	45.13611	AM	805
Berdik		39.99451	44.57233	AM	873
Burastan		39.98907	44.49785	AM	1996
Akner		39.53491	46.30732	AM	1174
Brnakot		39.49742	45.97241	AM	1350
Berkanush		39.97729	44.52127	AM	1919
Baghramyan		39.98053	44.51392	AM	1841
Azatek		39.65008	45.4389	AM	528
Azatavan		39.98608	44.50568	AM	2991
Aygezard		39.95436	44.60229	AM	3215
Aygepat		39.95565	44.59181	AM	1491
Aygavan		39.87327	44.66984	AM	4547
Avshar		39.85388	44.68016	AM	4946
Artsvanik		39.26322	46.4737	AM	735
Artashat		39.95484	44.54874	AM	22800
Armash		39.76672	44.8111	AM	2678
Areni		39.72205	45.18392	AM	1997
Ararat		39.85494	44.6947	AM	17598
Ararat village		39.83166	44.70489	AM	8287
Angeghakot		39.56952	45.94452	AM	1121
Akhlatyan		39.4389	46.04169	AM	549
Aghavnadzor		39.78197	45.22708	AM	1986
Agarakadzor		39.73608	45.35553	AM	1343
Agarak		38.86506	46.19463	AM	3035
Harzhis		39.43443	46.22204	AM	733
Arpi		39.73889	45.26672	AM	1161
Aralez		39.90005	44.65086	AM	2661
Urtsadzor		39.91949	44.82507	AM	3261
Yeraskh		39.73944	44.82806	AM	986
Artabuynk		39.8667	45.32788	AM	755
Zarinja		40.4779	43.7807	AM	654
Karmirgyugh		40.33103	45.14598	AM	4857
Horom		40.65973	43.89032	AM	2162
Margara		40.03332	44.18048	AM	1485
Katnarat		41.05794	44.19338	AM	888
Zuygaghbyur		41.03161	43.87429	AM	834
Zovaber		40.56671	44.79028	AM	1482
Zorak		40.09168	44.39447	AM	2226
Zolakar		40.12512	45.38068	AM	6529
Sotk		40.20007	45.86951	AM	930
Zar		40.25848	44.73328	AM	1517
Yervandashat		40.11735	43.67171	AM	671
Yernjatap		40.45569	44.46668	AM	544
Yerevan		40.17765	44.5126	AM	1144700
Yerazgavors		40.70288	43.77649	AM	1365
Yeraskhahun		40.07233	44.21948	AM	1765
Yeranos		40.20428	45.19209	AM	5337
Yenokavan		40.91291	45.10742	AM	526
Yeghegnut		40.90302	44.63155	AM	873
Yeghegnut		40.08893	44.16669	AM	2379
Vagharshapat		40.16557	44.29462	AM	47989
Yeghvard		40.32293	44.48418	AM	13238
Lchavan		40.14917	45.6109	AM	538
Voskevaz		40.27508	44.30011	AM	4701
Voskevan		41.12081	45.06381	AM	1336
Voskepar		41.06451	45.05627	AM	705
Voskehat		40.27789	44.27508	AM	1159
Voskehask		40.76426	43.77474	AM	1832
Voghjaberd		40.17187	44.64547	AM	960
Zorakan		41.22093	44.93597	AM	926
Verin Karmiraghbyur		40.88044	45.44159	AM	1471
Verin Getashen		40.13068	45.25293	AM	4498
Verin Dvin		40.02393	44.5924	AM	1913
Verin Artashat		39.99731	44.58893	AM	4022
Vazashen		40.99617	45.28016	AM	844
Varser		40.55548	44.90832	AM	1499
Vardenut		40.46948	44.3667	AM	825
Vardenis		40.56746	44.40586	AM	527
Vardenis		40.1827	45.73156	AM	12651
Vardenik		40.13722	45.42914	AM	7735
Vardanashen		40.05242	44.19014	AM	1138
Vardakar		40.66434	43.91887	AM	649
Vahan		40.57549	45.39769	AM	971
Vahramaberd		40.8554	43.76114	AM	912
Vaghashen		40.13611	45.33069	AM	3964
Vahagni		40.90698	44.60873	AM	1081
Ushi		40.34729	44.37512	AM	1767
Urut		41.06778	44.39628	AM	777
Ujan		40.29671	44.205	AM	3107
Ttujur		40.64644	45.31586	AM	1020
Tumanyan		41.0019	44.6494	AM	1456
Tsovinar		40.15959	45.46786	AM	4550
Tsovazard		40.4751	45.05011	AM	2032
Tsovak		40.18254	45.63286	AM	2276
